unit,cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,rul,fault
46,96,-0.6782396800718564,-0.9291870959786118,-1.476251659938454,0.6057494831247587,-0.8017404595606196,-0.24239946896634051,-0.6193578101595536,1.2158519768991254,-1.912655651558065,-0.18060049491733304,-0.962808061568366,-2.0953921119688395,0.9236677129435844,1.088091274828081,125,0
46,97,-0.878838802322488,-0.16815211409190245,-0.950374019843317,1.421875956213642,-1.2274991426852766,-0.8097549560153346,-1.5570123118530574,0.6444002490838862,-0.6489897807478971,-0.16465421568469493,-2.103067817754,-0.15149350864221975,1.0347676618455461,0.43153045400753387,125,0
46,98,-0.4776405578212248,-1.4015536364600485,-0.8177904622769531,0.8437863711090486,-0.5179013374753637,-0.3484568467631275,-0.6943701702950457,1.175033996340927,-1.6318410136009596,-0.1492985393865592,-1.4098112993218914,-1.447425910859966,0.7570177895907009,0.961402778416225,125,0
46,99,-1.1396176612482407,-1.140767942235908,-1.458425299257254,0.9571372701491927,-0.23406221539010774,-0.3469123218438164,-0.9569134307692277,1.0389740611467784,-0.6489897807478971,-0.17233205383376282,0.10250504397594344,-1.447425910859966,1.145867610747508,1.3997264813302337,125,0
46,100,-1.1997973979233618,-0.21571680045981712,-0.9804560034928248,0.8437863711090486,-1.3694187037311314,-0.3829512366290851,-1.0694319709724525,1.243063963938079,-0.6489897807478971,0.08694263443071538,-1.4178412976049175,-0.7994597097510929,1.3125175341003916,1.8602437894550925,125,0
46,101,-0.878838802322488,-0.9718312975498495,-0.6774078719125751,1.818604102854082,-1.6532578258163875,-0.06889783635694953,-0.8819010706337358,0.24982643702099394,-1.2106190566621085,-0.33061364029130025,-0.700494784323778,-1.447425910859966,1.0903176362965075,1.0529513999109403,125,0
46,102,-1.09949783679816,-0.11730710452616583,-0.8790685771185419,1.5238917653497845,-0.9436600206000207,-0.5811652679483906,-1.144444331107918,1.7056677435979681,-1.0702117376867482,-0.2674191262951965,-1.3803679722842555,-1.447425910859966,1.8680172786101217,0.6423697035104777,125,0
46,103,-0.7584793289722459,-0.25016019403659323,-1.0896424626651215,0.9117969105330578,-1.2274991426852766,-0.48488988130755295,-0.8819010706337358,0.4675223333315392,-0.9298044187050027,-0.42570071275278765,-0.9494247310967349,-0.7994597097510929,1.6458173808062375,1.1731667614696182,125,0
46,104,-0.7183595045219371,-0.7389283505069532,-1.1865732988690854,1.6939181139099364,-1.0855795816458755,-0.2547556683212978,-1.21945669124341,0.3858863722151427,-1.0702117376867482,-0.1475267305829447,-2.137864476980336,-1.447425910859966,2.0346672019630447,0.25213214521993355,125,0
46,105,-1.259977134598711,-1.4950428475969855,-0.5671072651977048,0.6510898427407649,-0.23406221539010774,-0.23158779453069434,-1.4819999517175921,0.26343243054039334,-1.2106190566621085,-0.07960739311044601,-0.40873818004155393,-1.447425910859966,1.0347676618455461,1.0030157881865442,125,0
46,106,-0.25698152334578084,-0.3780927987503063,-0.5359111340056237,0.9117969105330578,-0.6598208985147648,-0.5281365790499503,-0.4318269098208635,0.6988242231614838,-1.2106190566621085,-0.2189896856626724,-0.5532781491355029,-0.7994597097510929,0.47926791733581614,1.4949740370267464,125,0
46,107,-1.1997973979233618,-0.857019985627275,-0.6328419702095875,1.535226855253786,-0.5179013374753637,-0.4282573009306888,-1.1069381510401852,0.6307942555644868,-1.0702117376867482,-0.2372983766334811,-1.0457847104926692,-0.7994597097510929,-0.07623182717391401,0.31316455954972183,125,0
46,108,-0.7785392411972862,-0.993153398335487,-1.3904622991602245,1.070488169189208,-0.9436600206000207,0.005239359772794229,-0.7693825304305111,1.4471538667292247,0.053046814141674586,0.08576142856160324,-0.5987814727391437,-0.15149350864221975,1.8680172786101217,1.4977482376780944,125,0
46,109,-1.039318100123039,-1.0177558223188719,-0.7253162162432829,0.8664565509170516,-0.5179013374753637,-0.4467915999630779,-0.28180218954990616,0.8893081324332303,0.053046814141674586,0.004258223594637051,0.014175062862987873,-2.0953921119688395,1.0347676618455461,0.6377460357581981,125,0
46,110,-1.3201568712738319,-0.24031922444320197,-0.3130816254907364,0.9911425398611973,-1.0855795816458755,0.18080035894129795,-1.5570123118530574,0.8076721713168338,-0.7893970997296424,-0.15461396579745648,-1.8487845387924382,-0.15149350864221975,0.2015180450809708,0.780155002527726,125,0
46,111,-1.661175379099746,-2.069099407209821,0.01113530939843366,1.6939181139099364,-0.9436600206000207,-0.5260772124908376,-1.744543212191774,1.0389740611467784,-0.08736050483368576,-0.019365893787068923,-1.4339012941708749,0.49647269246665343,1.9791172275120834,0.7440903940601358,125,0
46,112,-1.1596775734732812,-0.3485698899702072,-0.4267246748333269,0.1863511566763157,-0.8017404595606196,-0.6630250886750646,-0.844394890566003,1.2566699574574782,-0.9298044187050027,-0.16111059807741218,-0.5345414864751717,-0.7994597097510929,0.2015180450809708,0.3140892931001712,125,0
46,113,0.3648757556311544,-1.7607490266177657,-1.2166552825185932,0.9798074499571958,-1.2274991426852766,-0.156935756761149,-0.3568145496853715,1.229457970418525,-1.491433694625599,-0.2508822441280023,-1.0109880512663807,-1.447425910859966,0.8681177384926233,1.2332744422489899,125,0
46,114,-0.5578802067216142,-1.027596791912263,-0.6528966259759345,0.9344670903410608,-0.9436600206000207,-0.4184753097746458,-1.0694319709724525,1.0933980352245307,-1.2106190566621085,-0.05539267279418396,-0.9654847276626922,-0.7994597097510929,0.979217687394585,1.4866514350726694,125,0
46,115,-1.259977134598711,-1.7230253098432422,-1.4138593975542917,0.5717442134127542,-0.5179013374753637,-0.6908265372236951,-0.3193083696176388,0.6307942555644868,-0.9298044187050027,-0.39676116896018443,-0.8932147431157416,-0.7994597097510929,-0.7983814950365277,1.4219200865410837,125,0
46,116,-1.1396176612482407,-2.2577179910826244,-1.4439413812037993,1.5805672148697922,-0.8017404595606196,-0.395822277623844,-0.9944196108369605,0.41309835925394156,0.1934541331234199,-0.0429900111687749,-0.29899487017394105,-0.7994597097510929,0.6459178406887391,0.31686349375151923,125,0
46,117,-2.162673184726211,-0.05498096376822025,-1.0751585446116418,0.4697284042766116,-0.8017404595606196,-0.44009865864584446,-0.6193578101595536,0.317856404617991,-0.9298044187050027,-0.3300230373567979,-0.898568075304394,-0.7994597097510929,0.47926791733581614,1.4348663562474075,125,0
46,118,0.2645761945059526,-0.8209364304516439,-0.590504363591772,0.4017178648526024,-0.6598208985147648,-0.25321114340189305,-1.0319257909046933,1.066186048185732,-1.6318410136009596,0.04205681140542032,-0.8798314126440628,0.49647269246665343,0.7014678151397002,-0.4728589583340625,125,0
46,119,-0.658179767846816,-1.6278959371073756,-0.5815911832511848,-0.10836118082798177,-1.3694187037311314,-0.4560587494793193,-0.581851630091821,0.8212781648362332,-0.36817514279079144,-0.29635867008779976,-0.9842213903230234,-0.7994597097510929,0.14596807063000963,0.3714227732281621,125,0
46,120,-0.9390185389976091,-0.2009553460697489,-0.7286586588710032,0.6284196629327619,-0.9436600206000207,-0.38243639498928345,-0.6943701702950457,0.9981560805885802,-0.6489897807478971,-0.11031874570671749,-0.590751474456165,-1.447425910859966,0.8681177384926233,0.22439013870638747,125,0
46,121,0.7460140879071492,-0.34528956677242256,-0.6506683308907876,0.5830793033167557,-1.2274991426852766,-0.0905211852281482,-0.9944196108369605,0.9029141259527843,-1.0702117376867482,-0.15756698047018314,-0.8771547465497367,1.1444388935755265,1.9791172275120834,1.139876353653376,125,0
46,122,-0.7384194167469774,-0.05006047897154328,-0.7074898555620829,0.7531056518769075,-0.6598208985147648,-0.30469530738092854,-0.9569134307692277,0.23622044350159455,-0.36817514279079144,-0.2721439497715377,-0.8503880856064269,-0.15149350864221975,1.2014175851984692,0.8467358181602432,125,0
46,123,-0.8988987145475283,-0.7848528752759755,-0.5169706257818502,0.34504241533246593,-0.6598208985147648,-0.2393104191276246,-0.5068392699563555,1.1070040287439302,-0.36817514279079144,-0.41684166873460765,-0.25884487875895257,-0.7994597097510929,0.5903678662377779,0.38344430938403645,125,0
46,124,-0.6982995922968968,0.10575487292337662,-1.34366810237209,1.183839068229352,-0.37598177642950886,-0.20327150434226227,-0.9194072507014951,1.025368067627379,-0.6489897807478971,-0.2443856118480466,-0.39803151566424905,-2.0953921119688395,0.2015180450809708,0.8791014924260361,125,0
46,125,-1.2399172223734425,-0.802894652863791,-1.276819249817634,0.8437863711090486,-0.09214265434425291,0.07010940638639025,-1.4069875915821,0.3858863722151427,-0.36817514279079144,-0.3093519346477649,-0.3230848650229246,-1.447425910859966,1.6458173808062375,-0.3276757909131537,125,0
46,126,-0.43752073337114405,-0.9505091967642493,-0.871269544320528,0.787110921588912,-0.37598177642950886,-0.2954281578647808,-0.7693825304305111,1.1070040287439302,-1.2106190566621085,-0.06661412855053458,-1.4740512855858634,-0.15149350864221975,0.2015180450809708,0.30761615824702576,125,0
46,127,-0.23692161112051244,-2.3544875254173463,-1.2199977251463388,0.7191003821649029,-0.6598208985147648,-0.5554231859588729,-1.4069875915821,1.1886399898603266,-1.2106190566621085,-0.2810029937897177,0.5709216104841262,-0.7994597097510929,1.4791674574533145,0.5545200162175598,125,0
46,128,-1.2399172223734425,0.13527778170347574,-0.8924383476294484,1.2631846975574916,-1.0855795816458755,-0.26453765947734076,-0.9569134307692277,0.9709440935497814,-1.2106190566621085,-0.33179484616041244,-0.6469614624371585,-1.447425910859966,0.09041809617900898,0.6627138416203961,125,0
46,129,-1.259977134598711,-0.30100520360229255,-0.8768402820333951,1.2405145177494887,-0.23406221539010774,-0.21511286205741795,-1.21945669124341,-0.3216252907944,-0.6489897807478971,-0.03058734954336583,-0.23475488390996904,-1.447425910859966,0.2015180450809708,1.0529513999109403,125,0
46,130,-1.1396176612482407,-0.8898232176051587,-0.8189046098195265,0.3337073254284644,-0.8017404595606196,-0.3211702398542986,-0.9569134307692277,0.6852182296420845,-0.7893970997296424,-0.3867209190729459,-1.3616313096239243,-0.15149350864221975,1.2569675596494303,-0.7040423459469247,125,0
46,131,-0.07644231332018958,-0.1009054885372426,-0.7030332653917891,0.37904768504459935,-1.0855795816458755,-0.3412490638060925,-0.7318763503627783,0.9301261129915831,-1.3510263756438539,-0.05421146692512552,-1.3455713130579194,-1.447425910859966,0.979217687394585,1.1167580148920766,125,0
46,132,-0.658179767846816,0.39114299113090195,-1.1030122331760026,1.2518496076534902,-0.09214265434425291,-0.35463494644065297,-1.0694319709724525,0.3858863722151427,-0.5085824617725367,-0.5721702405194721,-1.3455713130579194,-0.15149350864221975,-0.02068185272291336,0.5822620227311059,124,0
46,133,-0.7384194167469774,-0.4617410402938894,-0.7275445113284298,0.5604091235087527,-1.6532578258163875,-0.49570155574319913,-0.9569134307692277,1.2702759509768777,-1.0702117376867482,-0.10618452516493238,-0.6630214590031633,-0.7994597097510929,0.7014678151397002,-0.26109497528066933,123,0
46,134,-0.41746082114610367,-0.9308272575775042,-1.3247275941483165,0.9231320004370592,0.04977690669514818,-0.22746906141237525,-0.8819010706337358,0.5219463074091368,-0.9298044187050027,-0.32234519920773,-1.3857213044729078,-0.15149350864221975,-0.24288175052679753,1.3497908696058705,122,0
46,135,-0.4575806455961844,-1.4540388076246402,-0.9347759542472638,0.4017178648526024,-0.6598208985147648,-0.16208417315907128,-0.9569134307692277,1.202245983379726,-0.36817514279079144,0.13596267799779557,-1.514201277000852,-0.7994597097510929,0.7570177895907009,0.3852937764849351,121,0
46,136,0.10409689670540169,-0.11402678132838119,-1.1999430693799917,0.8891267307250547,-1.3694187037311314,-0.327863181171532,-0.9194072507014951,0.3722803786955886,-0.5085824617725367,-0.33120424322585634,-1.6078845903025074,-0.7994597097510929,1.2014175851984692,0.17907819473427092,120,0
46,137,-0.6782396800718564,-1.0292369535111554,-1.576524938770138,0.4697284042766116,-1.2274991426852766,-0.18679657186898588,-0.7693825304305111,0.7396422037198367,-1.2106190566621085,-0.4245195068836755,-0.44621150536221615,-0.7994597097510929,0.257068019531932,0.6969289829870877,119,0
46,138,-0.9590784512226495,-1.414674929251187,-1.0885283151225482,0.9798074499571958,-1.2274991426852766,-0.5950659922227527,-0.5068392699563555,0.5083403138897374,-0.2277678238154311,0.05209706129265879,-0.6656981250974895,0.49647269246665343,1.6458173808062375,1.107510679387583,118,0
46,139,-0.9189586267725687,-2.036296175231937,-1.131980069282937,1.1611688884213491,-0.9436600206000207,-0.37986218679036915,-0.7318763503627783,1.1614280028215278,-0.36817514279079144,-0.03294976128153643,0.016851728957314096,-0.7994597097510929,0.7570177895907009,0.6460686377122751,117,0
46,140,-0.39740090892106333,-0.8603003088250969,-0.7565123474353641,0.8437863711090486,-0.23406221539010774,-0.12038200033598506,-0.4318269098208635,0.6988242231614838,-1.491433694625599,-0.3063989199750382,-1.1555280203603295,-1.447425910859966,0.4237179428848549,1.2036829686345123,116,0
46,141,-0.7384194167469774,-0.36169118276134576,-1.0974414954631355,0.5717442134127542,0.19169646774100302,-0.4236237261725681,-0.581851630091821,0.3314623981373904,-0.2277678238154311,-0.3323854490949685,-0.6737281233804682,-0.7994597097510929,1.3680675085513923,1.296156323679677,115,0
46,142,-0.21686169889547208,1.057048600281782,-0.5481667569739314,1.4332110461176435,-0.6598208985147648,0.0006057850146735382,-0.9569134307692277,1.0389740611467784,-0.6489897807478971,-0.12035899559395596,-0.03935825902367924,-0.15149350864221975,1.0347676618455461,0.8393379497566484,114,0
46,143,-0.5378202944965739,-2.2560778294837323,0.13480568662418493,1.1951741581333537,-0.9436600206000207,-0.5317404705284678,-0.844394890566003,0.780460184278035,-0.9298044187050027,-0.27509696444426435,-0.9413947328137087,-1.447425910859966,0.979217687394585,0.16520719147749788,113,0
46,144,-0.598000031171695,-0.8324175616438901,-1.2199977251463388,0.8211161913010455,-1.3694187037311314,-0.21099412893909886,-0.844394890566003,0.5627642879674897,-0.9298044187050027,-0.14162070123749132,0.2711350079188759,-0.7994597097510929,0.5348178917867773,0.6543912396663192,112,0
46,145,-0.5578802067216142,-1.1866924670049304,-0.6774078719125751,0.016324808116163905,-0.5179013374753637,-0.4663555822751638,-0.16928364934668141,1.4607598602486243,-0.7893970997296424,-0.31407675812410607,-0.555954815229829,0.49647269246665343,0.47926791733581614,-0.22780456746439431,111,0
46,146,0.3648757556311544,-0.8242167536494285,-1.0071955445146124,0.14101079706030956,-0.5179013374753637,-0.7351029182456956,-1.4069875915821,0.3314623981373904,-1.0702117376867482,-0.6164654606102111,-0.7486747740217926,-0.15149350864221975,0.5903678662377779,-0.21023463000582387,110,0
46,147,-0.11656213777027029,-0.5749121906175716,-0.9904833313759857,0.2883669658124583,0.04977690669514818,-0.16774743119670152,-0.20678982941441412,0.5491582944479356,-0.5085824617725367,-0.050077246383286686,-0.35520485815488684,-0.7994597097510929,0.36816796843389377,0.7292946572529134,109,0
46,148,-1.4204564323990336,-0.7241668961168849,-1.9386228901068299,0.37904768504459935,-0.23406221539010774,-0.0833134022711132,-0.5068392699563555,1.3383059185738748,-0.2277678238154311,0.08812384029977383,-0.8075614280971122,-0.15149350864221975,1.145867610747508,0.8633810220683643,108,0
46,149,-0.8387189778724072,1.375239950467191,-0.18495465809466613,-0.2557173495801305,-0.23406221539010774,-0.16414353971818402,-1.2944690513788752,0.44031034629274035,-0.5085824617725367,-0.29931168476052644,-0.07415491825001524,-0.15149350864221975,1.0347676618455461,1.2600917152120539,107,0
46,150,-0.3171612600209019,-0.28788391081115394,-0.35207678948083154,1.2745197874614933,-0.5179013374753637,-0.4426728668447588,0.24328433139845812,0.6444002490838862,-0.9298044187050027,-0.10027849581947902,-1.2331513370959803,-0.15149350864221975,0.7014678151397002,1.3692102741653396,106,0
46,151,-0.19680178667043172,0.20744489205481256,-1.0417341183344138,0.8891267307250547,-0.6598208985147648,-0.46275169079664635,-0.656863990227313,-0.11753538800309947,-0.2277678238154311,-0.15815758340473923,-0.5880748083618389,-1.447425910859966,0.47926791733581614,0.20034706639463873,105,0
46,152,-0.9991982756727301,-0.1435496901084803,-0.32756554354421624,0.6284196629327619,-0.5179013374753637,-0.10545159278211345,0.2807905114661908,-0.09032340096430065,-0.2277678238154311,-0.43692216850908455,0.28184167229622836,-0.7994597097510929,0.2015180450809708,0.27802468463258095,104,0
46,153,-0.6180599433967353,0.37146105194419404,-1.2166552825185932,0.16368097686831262,-0.8017404595606196,-0.28873521654745377,0.1307657911952334,0.8620961453944315,-0.08736050483368576,-0.188868936000957,-1.6748012426608057,-0.7994597097510929,1.3680675085513923,0.9937684526820507,103,0
46,154,-0.4977004700462651,-1.4343568684379322,-0.7331152490412969,0.9004618206290562,0.04977690669514818,-0.07713530259358772,-0.39432072975313087,0.5355523009285362,-0.08736050483368576,-0.28927143487328794,0.06770838474960744,-0.15149350864221975,0.4237179428848549,1.0594245347640858,102,0
46,155,0.2645761945059526,-0.98823291353881,-0.15041608427486466,-0.07435591111597718,0.04977690669514818,-0.5940363089431495,-0.28180218954990616,0.8620961453944315,0.4742687710805256,-0.5207877852142213,-0.7486747740217926,-0.15149350864221975,-0.4095316738797205,0.2142180696514118,101,0
46,156,-1.0794379245731196,-1.3129849101197884,-0.30973918286301616,0.08433534754017306,-0.37598177642950886,-0.21099412893909886,-0.9944196108369605,0.3314623981373904,0.1934541331234199,-0.2674191262951965,0.014175062862987873,-0.15149350864221975,0.7570177895907009,1.5097697738339688,100,0
46,157,-0.5578802067216142,-0.8324175616438901,-0.06017013332634141,0.44705822446860854,-0.5179013374753637,-0.48283051474844024,-0.5068392699563555,0.5083403138897374,-0.08736050483368576,-0.61174063713387,-0.9922513886060496,-0.15149350864221975,0.9236677129435844,0.22254067160548877,99,0
46,158,-0.07644231332018958,-0.9488690351653569,-1.211084544805726,0.6624249326448953,-0.8017404595606196,-0.5852840010667097,-0.019258929075724015,0.03213054071029403,-0.36817514279079144,-0.2697815380333671,0.24436834697556611,-1.447425910859966,0.09041809617900898,-0.0872450677957651,98,0
46,159,-0.4776405578212248,-0.953789519962034,-0.3108533304055896,0.9684723600531943,-1.0855795816458755,0.044882166036674075,-0.3568145496853715,0.3314623981373904,-0.7893970997296424,-0.3713652427748102,-1.6453579156231697,-0.7994597097510929,-0.35398169942875934,1.0890160083785305,97,0
46,160,-0.9390185389976091,-0.01397692379587487,-0.523655511037316,0.413052954756604,-0.6598208985147648,-0.5229881626521217,-0.5443454500240883,0.3450683916567898,-0.7893970997296424,-0.45582146241450305,-0.5961048066448176,-0.15149350864221975,-0.02068185272291336,0.36864857257681405,96,0
46,161,-0.9590784512226495,-0.24359954764098662,0.09469637509151639,0.6170845730287603,-0.09214265434425291,-0.6311049070080214,-0.3193083696176388,1.0117620741079796,-0.5085824617725367,-0.39676116896018443,-0.7138781147954566,-0.7994597097510929,-0.07623182717391401,0.39639057909036013,95,0
46,162,-0.6782396800718564,-1.0554795390934326,-0.5838194783363315,-0.029015551499842206,-0.09214265434425291,-0.29645784114429036,0.018247250992008676,0.8076721713168338,-0.6489897807478971,-0.22312390620445752,-0.804884762002786,-0.15149350864221975,0.257068019531932,0.5702404865752315,94,0
46,163,-0.29710134779586156,0.09099341853334571,-0.5916185111343455,0.09567043744430347,-0.5179013374753637,-0.33918969724688613,-0.7318763503627783,0.7532481972392361,-0.08736050483368576,-0.24202320010982228,0.07038505084393366,0.49647269246665343,1.0903176362965075,0.5452726807130663,93,0
46,164,-0.3572810844709826,0.36818072874637214,-0.29748355989468317,0.6397547528367634,-0.23406221539010774,-0.056026795362190636,-1.0319257909046933,0.4811283268509386,0.4742687710805256,-0.11976839265939988,-1.0457847104926692,0.49647269246665343,0.14596807063000963,0.7163483875465897,92,0
46,165,-1.8015947646752566,0.12215648891229985,-0.2618308385323083,0.5037336739886161,-0.6598208985147648,-0.23313231945009913,-0.019258929075724015,0.11376650182684517,0.1934541331234199,0.08812384029977383,-0.4649481680225473,-0.15149350864221975,0.31261799398289314,0.706176318491614,91,0
46,166,-0.8186590656473669,-0.21571680045981712,0.4400821132895815,0.32237223552446287,-0.37598177642950886,-0.2671118676762551,-0.20678982941441412,0.26343243054039334,0.1934541331234199,0.04441922314359092,-0.8022080959084122,-0.7994597097510929,0.7014678151397002,1.1592957582128451,90,0
46,167,0.18433654560556312,-0.18455373008082568,0.15374619484795848,0.6737600225488968,0.04977690669514818,-0.7618746835148166,-0.20678982941441412,1.1070040287439302,-0.2277678238154311,-0.3412444931130948,0.08109171522128611,0.49647269246665343,0.03486812172804781,0.9447575745081039,89,0
46,168,-0.658179767846816,-1.5557288267560387,-0.7175171834452689,0.16368097686831262,-0.23406221539010774,-0.26608218439665193,-0.9569134307692277,1.025368067627379,-0.36817514279079144,-0.5455931084650395,-1.1742646830206607,-0.7994597097510929,0.5903678662377779,0.4648208618237761,88,0
46,169,-0.19680178667043172,-0.1714324372896871,0.425598195236127,0.07300025763617154,-0.09214265434425291,-0.1842223636699779,-0.4318269098208635,-0.25359532319724826,-0.08736050483368576,-0.24615742065166113,-0.15980823326864457,-0.15149350864221975,0.7570177895907009,-0.9823871446328352,87,0
46,170,-1.440516344624074,-1.0439984079011864,-0.8177904622769531,0.787110921588912,-1.2274991426852766,0.0057542014125958225,0.0932596111275007,1.025368067627379,-0.08736050483368576,-0.29635867008779976,-0.5934281405504913,-0.15149350864221975,0.8125677640416621,0.7551871966655608,86,0
46,171,-1.219857310148402,-0.7946938448693294,-1.065131216728481,1.0251478095732018,-0.6598208985147648,-0.32580381461232566,-0.9194072507014951,0.3586743851761892,-1.2106190566621085,-0.2502916411934462,-0.7754414349651024,-0.15149350864221975,0.7570177895907009,0.34090656606326797,85,0
46,172,0.22445637005564384,0.08607293373666874,-0.9860267412056919,0.11834061725230652,-0.09214265434425291,-0.07919466915279409,-0.8068887104982704,-0.6073511547019422,0.33386145209878026,-0.4829891974034918,0.3193149976168906,-0.7994597097510929,-0.02068185272291336,0.5045844044931965,84,0
46,173,-0.4776405578212248,-0.09598500374056562,-0.16601414987091792,0.4923985840846146,0.47553558982625893,-0.40508942714008533,0.2807905114661908,0.26343243054039334,0.33386145209878026,-0.06956714322326125,-0.6228714675881748,-0.7994597097510929,-0.35398169942875934,1.0529513999109403,83,0
46,174,-0.03632248887010886,0.04506889376432336,-0.4010992813541128,0.7757758316849106,-0.5179013374753637,0.030466600122510408,0.39330905166941554,-0.14474737504205298,0.053046814141674586,0.006030032398305285,-0.1705148976459495,0.49647269246665343,-1.2983312650952965,0.5341758781076413,82,0
46,175,-0.4776405578212248,0.34193814316409493,0.16823011290141296,0.34504241533246593,-0.6598208985147648,-0.37986218679036915,0.2057781513307254,0.7260362102004373,-0.08736050483368576,-0.123902613201185,0.34072832637154793,-0.7994597097510929,1.145867610747508,0.4333799211084326,81,0
46,176,0.48523522898139654,0.2976537799939649,-0.24400447785113352,0.764440741780909,0.3336160287804041,-0.2346768443695039,0.055753431059768016,0.1681904759044428,-0.08736050483368576,-0.5243314028215041,0.0034683984856354313,-0.15149350864221975,-0.02068185272291336,0.39916477974170816,80,0
46,177,-0.3372211722459423,0.8438275924255935,-1.1954864792096982,0.27703187590845674,-0.23406221539010774,-0.26608218439665193,-0.5068392699563555,0.11376650182684517,-0.2277678238154311,0.016070282285543754,-1.1662346847376344,-0.7994597097510929,0.4237179428848549,0.11527157975310175,79,0
46,178,-0.6381198556217756,0.04998937856100033,-0.47017642899374107,0.17501606677231415,-0.09214265434425291,-0.2480627270040644,-0.46933308988859623,-0.23998932967784883,-0.36817514279079144,-0.42156649221100256,-0.555954815229829,-0.7994597097510929,0.14596807063000963,-1.4419797192072117,78,0
46,179,0.4451154045313158,-0.16323162929522547,0.20722527689153344,0.2316915162923218,-0.23406221539010774,0.05363447391311386,0.46832141180490755,-0.10392939448370006,-0.7893970997296424,-0.4103450364546519,0.38355498388086257,-0.7994597097510929,1.145867610747508,0.32796029635694424,77,0
46,180,-0.016262576645068506,-0.41581651552486704,0.07352757178259602,-0.6071051366044355,0.61745515086566,-0.032858921571680834,-0.581851630091821,0.018524547190894622,0.1934541331234199,-0.36427800756029843,-0.0286515946463268,-0.7994597097510929,-0.35398169942875934,-0.23982610362026865,76,0
46,181,-0.377340996696023,0.1533195592912913,-0.6272712324967203,0.37904768504459935,0.61745515086566,-0.04418543764703494,-0.13177746927894873,-0.1719593620808518,-0.36817514279079144,-0.7115525330716985,-0.3739415208152179,-0.15149350864221975,0.31261799398289314,0.32333662860469753,75,0
46,182,0.22445637005564384,-0.06974241815825116,-0.5916185111343455,0.787110921588912,0.04977690669514818,-0.4375244504468365,0.39330905166941554,-0.45768522598839406,-0.36817514279079144,-0.5367340644469132,-0.23207821781559526,-0.15149350864221975,-0.5206316227816823,0.5813372891806565,74,0
46,183,0.043917160030280615,-0.1304283973173417,0.38660303124600653,-0.4030735183322792,-0.09214265434425291,-0.30572499066053177,0.018247250992008676,0.7668541907586356,0.1934541331234199,-0.25737887640795803,0.13730170320227944,0.49647269246665343,0.14596807063000963,0.013550889203443649,73,0
46,184,-0.5177603822715335,-0.6716817249522933,-0.3487343468531113,-0.33506297890827,-0.09214265434425291,-0.6192635492928656,-0.13177746927894873,-0.1855653556002512,0.33386145209878026,-0.7274988123043367,-0.31773153283427213,0.49647269246665343,-0.02068185272291336,-0.43402014921509136,72,0
46,185,0.9064933857077001,-0.40761570753036813,-0.5737921504531454,-0.09702609092398023,-0.09214265434425291,-0.34227874708569567,-0.13177746927894873,-0.035899426886703015,0.4742687710805256,-0.32943243442224185,-0.26152154485327883,0.49647269246665343,0.8681177384926233,-0.31472952120683,71,0
46,186,-0.4575806455961844,-0.7061251185290693,-0.29525526480953634,0.4810634941806131,-0.6598208985147648,-0.5126913298562771,0.0932596111275007,-0.10392939448370006,0.1934541331234199,-0.5757138581267549,0.552184947823795,-0.15149350864221975,0.36816796843389377,-0.3748372019862018,70,0
46,187,-0.05638240109514922,0.04998937856100033,-0.5526233471442503,-0.5617647769884294,0.04977690669514818,-0.2470330437244612,0.018247250992008676,-0.11753538800309947,0.053046814141674586,-0.39380815428745775,0.3086083332395381,-0.15149350864221975,-0.4095316738797205,-1.1238713778519136,69,0
46,188,-0.03632248887010886,0.3042144263895342,-0.8846393148314344,-0.18770681015599244,0.04977690669514818,-0.5029093387002341,0.5808399520081322,0.03213054071029403,-0.08736050483368576,-0.23375475902625206,-0.3311148633059033,-0.15149350864221975,0.4237179428848549,-0.14550328147420533,68,0
46,189,0.12415680893044205,-1.047278731098971,0.49244704779058307,-1.1171841822850197,1.3270529560820268,-0.7968839150205758,0.055753431059768016,-0.4168672454301958,0.8954907280129916,-0.2284393326153548,-0.4221215105132326,0.49647269246665343,-0.07623182717391401,-0.19173995899680407,67,0
46,190,0.3648757556311544,-0.8225765920505362,-0.6116731669006924,1.0364828994772035,0.19169646774100302,-0.04572996256643972,0.6933584922113303,0.08655451478804635,0.053046814141674586,-0.5585863730250046,0.6886949186347653,-0.15149350864221975,-0.18733177607583634,0.4657455953742254,66,0
46,191,-0.4575806455961844,0.5617197974158528,0.32532491640441763,-0.15370154044398787,-0.37598177642950886,-0.6012440919001846,-0.056765109143456706,0.08655451478804635,-0.5085824617725367,-0.3542377576730599,0.32734499589986926,-0.15149350864221975,0.03486812172804781,-0.028062120566875504,65,0
46,192,-0.7384194167469774,0.058190186555461945,-0.21392249420160045,-0.24438225967612895,0.3336160287804041,-0.5945511505829512,-0.019258929075724015,-0.634563141740741,0.053046814141674586,-0.13276165721936503,0.2684583418245497,-0.15149350864221975,-0.13178180162487518,-0.5052246325998553,64,0
46,193,-0.17674187444539136,-1.0981237406646702,0.4166850148955143,0.17501606677231415,0.47553558982625893,-0.27380480899358217,0.2807905114661908,-0.47129121950794817,-0.5085824617725367,-0.43928458024725514,2.000261304857658,-0.15149350864221975,0.2015180450809708,0.17815346118382158,63,0
